RUN,GRID,NWUMPUS,NPITS,NGOLD,ENV,OUTCOME,REASON,SUICIDEFLAG
11031,18x18,1,18,3,Dynamic,LOST,WUMPUS,False
11032,19x19,1,18,3,Dynamic,LOST,WUMPUS,False
11033,6x6,1,18,3,Dynamic,LOST,PIT,False
11034,7x7,1,18,3,Dynamic,LOST,WUMPUS,False
11035,8x8,1,18,3,Dynamic,LOST,WUMPUS,False
11036,9x9,1,18,3,Dynamic,LOST,WUMPUS,False
11037,10x10,1,18,3,Dynamic,LOST,WUMPUS,False
11038,11x11,1,18,3,Dynamic,LOST,WUMPUS,False
11039,12x12,1,18,3,Dynamic,LOST,PIT,False
11040,13x13,1,18,3,Dynamic,LOST,WUMPUS,False
11041,14x14,1,18,3,Dynamic,LOST,WUMPUS,False
11042,15x15,1,18,3,Dynamic,LOST,WUMPUS,False
11043,16x16,1,18,3,Dynamic,LOST,WUMPUS,False
11044,17x17,1,18,3,Dynamic,LOST,WUMPUS,False
11045,18x18,1,18,3,Dynamic,LOST,WUMPUS,False
11046,19x19,1,18,3,Dynamic,LOST,WUMPUS,False
11047,6x6,2,18,3,Dynamic,LOST,PIT,False
11048,7x7,2,18,3,Dynamic,LOST,WUMPUS,False
11049,8x8,2,18,3,Dynamic,LOST,PIT,True
11050,9x9,2,18,3,Dynamic,LOST,WUMPUS,False
11051,10x10,2,18,3,Dynamic,LOST,WUMPUS,False
11052,11x11,2,18,3,Dynamic,LOST,WUMPUS,False
11053,12x12,2,18,3,Dynamic,LOST,WUMPUS,False
11054,13x13,2,18,3,Dynamic,LOST,PIT,False
11055,14x14,2,18,3,Dynamic,WON,-,False
11056,15x15,2,18,3,Dynamic,LOST,WUMPUS,False
11057,16x16,2,18,3,Dynamic,LOST,WUMPUS,False
11058,17x17,2,18,3,Dynamic,LOST,WUMPUS,False
11059,18x18,2,18,3,Dynamic,LOST,WUMPUS,False
11060,19x19,2,18,3,Dynamic,LOST,WUMPUS,False
11061,6x6,2,18,3,Dynamic,LOST,WUMPUS,False
11062,7x7,2,18,3,Dynamic,LOST,WUMPUS,True
11063,8x8,2,18,3,Dynamic,LOST,WUMPUS,False
11064,9x9,2,18,3,Dynamic,LOST,WUMPUS,False
11065,10x10,2,18,3,Dynamic,LOST,WUMPUS,False
11066,11x11,2,18,3,Dynamic,LOST,PIT,False
11067,12x12,2,18,3,Dynamic,LOST,WUMPUS,False
11068,13x13,2,18,3,Dynamic,LOST,WUMPUS,False
11069,14x14,2,18,3,Dynamic,LOST,WUMPUS,False
11070,15x15,2,18,3,Dynamic,LOST,WUMPUS,False
11071,16x16,2,18,3,Dynamic,WON,-,False
11072,17x17,2,18,3,Dynamic,LOST,WUMPUS,False
11073,18x18,2,18,3,Dynamic,LOST,WUMPUS,False
11074,19x19,2,18,3,Dynamic,LOST,WUMPUS,False
11075,6x6,2,18,3,Dynamic,LOST,PIT,True
11076,7x7,2,18,3,Dynamic,LOST,WUMPUS,False
11077,8x8,2,18,3,Dynamic,LOST,PIT,False
11078,9x9,2,18,3,Dynamic,LOST,PIT,False
11079,10x10,2,18,3,Dynamic,LOST,WUMPUS,False
11080,11x11,2,18,3,Dynamic,LOST,WUMPUS,False
11081,12x12,2,18,3,Dynamic,LOST,WUMPUS,False
11082,13x13,2,18,3,Dynamic,LOST,WUMPUS,False
11083,14x14,2,18,3,Dynamic,LOST,WUMPUS,False
11084,15x15,2,18,3,Dynamic,LOST,WUMPUS,False
11085,16x16,2,18,3,Dynamic,LOST,PIT,False
11086,17x17,2,18,3,Dynamic,LOST,WUMPUS,False
11087,18x18,2,18,3,Dynamic,LOST,WUMPUS,False
11088,19x19,2,18,3,Dynamic,LOST,WUMPUS,False
11089,6x6,1,19,3,Dynamic,LOST,WUMPUS,True
11090,7x7,1,19,3,Dynamic,LOST,PIT,True
11091,8x8,1,19,3,Dynamic,LOST,WUMPUS,False
11092,9x9,1,19,3,Dynamic,LOST,WUMPUS,True
11093,10x10,1,19,3,Dynamic,LOST,WUMPUS,False
11094,11x11,1,19,3,Dynamic,LOST,WUMPUS,False
11095,12x12,1,19,3,Dynamic,WON,-,False
11096,13x13,1,19,3,Dynamic,LOST,WUMPUS,False
11097,14x14,1,19,3,Dynamic,WON,-,False
11098,15x15,1,19,3,Dynamic,LOST,WUMPUS,False
11099,16x16,1,19,3,Dynamic,LOST,WUMPUS,False
11100,17x17,1,19,3,Dynamic,LOST,WUMPUS,False
11101,18x18,1,19,3,Dynamic,LOST,WUMPUS,False
11102,19x19,1,19,3,Dynamic,LOST,PIT,False
11103,6x6,1,19,3,Dynamic,LOST,PIT,True
11104,7x7,1,19,3,Dynamic,LOST,PIT,True
11105,8x8,1,19,3,Dynamic,LOST,WUMPUS,False
11106,9x9,1,19,3,Dynamic,LOST,WUMPUS,False
11107,10x10,1,19,3,Dynamic,LOST,PIT,False
11108,11x11,1,19,3,Dynamic,LOST,PIT,False
11109,12x12,1,19,3,Dynamic,WON,-,False
11110,13x13,1,19,3,Dynamic,WON,-,False
11111,14x14,1,19,3,Dynamic,LOST,WUMPUS,False
11112,15x15,1,19,3,Dynamic,LOST,WUMPUS,False
11113,16x16,1,19,3,Dynamic,LOST,WUMPUS,False
11114,17x17,1,19,3,Dynamic,LOST,WUMPUS,False
11115,18x18,1,19,3,Dynamic,LOST,PIT,False
11116,19x19,1,19,3,Dynamic,LOST,WUMPUS,False
11117,6x6,1,19,3,Dynamic,LOST,PIT,False
11118,7x7,1,19,3,Dynamic,LOST,PIT,True
11119,8x8,1,19,3,Dynamic,LOST,PIT,False
11120,9x9,1,19,3,Dynamic,LOST,PIT,False
11121,10x10,1,19,3,Dynamic,LOST,WUMPUS,False
11122,11x11,1,19,3,Dynamic,LOST,PIT,False
11123,12x12,1,19,3,Dynamic,LOST,WUMPUS,False
11124,13x13,1,19,3,Dynamic,LOST,WUMPUS,False
11125,14x14,1,19,3,Dynamic,LOST,WUMPUS,False
11126,15x15,1,19,3,Dynamic,LOST,WUMPUS,False
11127,16x16,1,19,3,Dynamic,WON,-,False
11128,17x17,1,19,3,Dynamic,LOST,WUMPUS,False
11129,18x18,1,19,3,Dynamic,LOST,WUMPUS,False
11130,19x19,1,19,3,Dynamic,LOST,WUMPUS,False
11131,6x6,2,19,3,Dynamic,LOST,PIT,True
11132,7x7,2,19,3,Dynamic,LOST,PIT,True
11133,8x8,2,19,3,Dynamic,LOST,WUMPUS,False
11134,9x9,2,19,3,Dynamic,LOST,WUMPUS,False
11135,10x10,2,19,3,Dynamic,LOST,WUMPUS,False
11136,11x11,2,19,3,Dynamic,LOST,WUMPUS,False
11137,12x12,2,19,3,Dynamic,LOST,WUMPUS,False
11138,13x13,2,19,3,Dynamic,LOST,WUMPUS,False
11139,14x14,2,19,3,Dynamic,LOST,WUMPUS,False
11140,15x15,2,19,3,Dynamic,LOST,WUMPUS,False
11141,16x16,2,19,3,Dynamic,WON,-,False
11142,17x17,2,19,3,Dynamic,LOST,WUMPUS,False
11143,18x18,2,19,3,Dynamic,LOST,WUMPUS,False
11144,19x19,2,19,3,Dynamic,LOST,WUMPUS,False
11145,6x6,2,19,3,Dynamic,LOST,WUMPUS,True
11146,7x7,2,19,3,Dynamic,LOST,WUMPUS,False
11147,8x8,2,19,3,Dynamic,LOST,WUMPUS,False
11148,9x9,2,19,3,Dynamic,LOST,WUMPUS,False
11149,10x10,2,19,3,Dynamic,LOST,WUMPUS,False
11150,11x11,2,19,3,Dynamic,LOST,WUMPUS,False
11151,12x12,2,19,3,Dynamic,LOST,PIT,False
11152,13x13,2,19,3,Dynamic,LOST,WUMPUS,False
11153,14x14,2,19,3,Dynamic,LOST,WUMPUS,False
11154,15x15,2,19,3,Dynamic,LOST,WUMPUS,False
11155,16x16,2,19,3,Dynamic,LOST,WUMPUS,False
11156,17x17,2,19,3,Dynamic,LOST,WUMPUS,False
11157,18x18,2,19,3,Dynamic,LOST,WUMPUS,False
11158,19x19,2,19,3,Dynamic,LOST,WUMPUS,False
11159,6x6,2,19,3,Dynamic,LOST,WUMPUS,False
11160,7x7,2,19,3,Dynamic,LOST,WUMPUS,True
11161,8x8,2,19,3,Dynamic,LOST,WUMPUS,True
11162,9x9,2,19,3,Dynamic,LOST,WUMPUS,False
11163,10x10,2,19,3,Dynamic,LOST,WUMPUS,False
11164,11x11,2,19,3,Dynamic,LOST,WUMPUS,False
11165,12x12,2,19,3,Dynamic,LOST,WUMPUS,False
11166,13x13,2,19,3,Dynamic,LOST,PIT,False
11167,14x14,2,19,3,Dynamic,LOST,WUMPUS,False
11168,15x15,2,19,3,Dynamic,LOST,PIT,False
11169,16x16,2,19,3,Dynamic,LOST,WUMPUS,False
11170,17x17,2,19,3,Dynamic,LOST,PIT,False
11171,18x18,2,19,3,Dynamic,LOST,WUMPUS,False
11172,19x19,2,19,3,Dynamic,LOST,WUMPUS,False
11173,6x6,1,1,4,Dynamic,LOST,WUMPUS,False
11174,7x7,1,1,4,Dynamic,LOST,WUMPUS,False
11175,8x8,1,1,4,Dynamic,LOST,WUMPUS,False
11176,9x9,1,1,4,Dynamic,LOST,WUMPUS,False
11177,10x10,1,1,4,Dynamic,LOST,WUMPUS,False
11178,11x11,1,1,4,Dynamic,LOST,WUMPUS,False
11179,12x12,1,1,4,Dynamic,LOST,WUMPUS,False
11180,13x13,1,1,4,Dynamic,LOST,WUMPUS,False
11181,14x14,1,1,4,Dynamic,LOST,WUMPUS,False
11182,15x15,1,1,4,Dynamic,LOST,WUMPUS,False
11183,16x16,1,1,4,Dynamic,LOST,WUMPUS,False
11184,17x17,1,1,4,Dynamic,LOST,WUMPUS,False
11185,18x18,1,1,4,Dynamic,LOST,WUMPUS,False
11186,19x19,1,1,4,Dynamic,LOST,WUMPUS,False
11187,6x6,1,1,4,Dynamic,WON,-,False
11188,7x7,1,1,4,Dynamic,LOST,WUMPUS,False
11189,8x8,1,1,4,Dynamic,LOST,WUMPUS,False
11190,9x9,1,1,4,Dynamic,LOST,WUMPUS,False
11191,10x10,1,1,4,Dynamic,WON,-,False
11192,11x11,1,1,4,Dynamic,LOST,WUMPUS,False
11193,12x12,1,1,4,Dynamic,LOST,WUMPUS,False
11194,13x13,1,1,4,Dynamic,LOST,WUMPUS,False
11195,14x14,1,1,4,Dynamic,LOST,WUMPUS,False
11196,15x15,1,1,4,Dynamic,LOST,WUMPUS,False
11197,16x16,1,1,4,Dynamic,LOST,WUMPUS,False
11198,17x17,1,1,4,Dynamic,LOST,WUMPUS,False
11199,18x18,1,1,4,Dynamic,LOST,WUMPUS,False
11200,19x19,1,1,4,Dynamic,LOST,WUMPUS,False
11201,6x6,1,1,4,Dynamic,LOST,WUMPUS,False
11202,7x7,1,1,4,Dynamic,WON,-,False
11203,8x8,1,1,4,Dynamic,LOST,WUMPUS,False
11204,9x9,1,1,4,Dynamic,LOST,WUMPUS,False
11205,10x10,1,1,4,Dynamic,LOST,WUMPUS,False
11206,11x11,1,1,4,Dynamic,LOST,WUMPUS,False
11207,12x12,1,1,4,Dynamic,LOST,WUMPUS,False
11208,13x13,1,1,4,Dynamic,LOST,WUMPUS,False
11209,14x14,1,1,4,Dynamic,LOST,WUMPUS,False
11210,15x15,1,1,4,Dynamic,LOST,WUMPUS,False
11211,16x16,1,1,4,Dynamic,LOST,WUMPUS,False
11212,17x17,1,1,4,Dynamic,WON,-,False
11213,18x18,1,1,4,Dynamic,LOST,WUMPUS,False
11214,19x19,1,1,4,Dynamic,WON,-,False
11215,6x6,2,1,4,Dynamic,LOST,WUMPUS,False
11216,7x7,2,1,4,Dynamic,LOST,WUMPUS,False
11217,8x8,2,1,4,Dynamic,LOST,WUMPUS,False
11218,9x9,2,1,4,Dynamic,LOST,WUMPUS,False
11219,10x10,2,1,4,Dynamic,LOST,WUMPUS,False
11220,11x11,2,1,4,Dynamic,LOST,WUMPUS,False
11221,12x12,2,1,4,Dynamic,LOST,WUMPUS,False
11222,13x13,2,1,4,Dynamic,LOST,WUMPUS,False
11223,14x14,2,1,4,Dynamic,LOST,WUMPUS,False
11224,15x15,2,1,4,Dynamic,LOST,WUMPUS,False
11225,16x16,2,1,4,Dynamic,LOST,WUMPUS,False
11226,17x17,2,1,4,Dynamic,LOST,WUMPUS,False
11227,18x18,2,1,4,Dynamic,LOST,WUMPUS,False
11228,19x19,2,1,4,Dynamic,LOST,WUMPUS,False
11229,6x6,2,1,4,Dynamic,LOST,WUMPUS,False
11230,7x7,2,1,4,Dynamic,LOST,WUMPUS,False
11231,8x8,2,1,4,Dynamic,LOST,WUMPUS,False
11232,9x9,2,1,4,Dynamic,LOST,WUMPUS,False
11233,10x10,2,1,4,Dynamic,LOST,WUMPUS,False
11234,11x11,2,1,4,Dynamic,LOST,WUMPUS,False
11235,12x12,2,1,4,Dynamic,LOST,WUMPUS,False
11236,13x13,2,1,4,Dynamic,LOST,WUMPUS,False
11237,14x14,2,1,4,Dynamic,LOST,WUMPUS,False
11238,15x15,2,1,4,Dynamic,LOST,WUMPUS,False
11239,16x16,2,1,4,Dynamic,LOST,WUMPUS,False
11240,17x17,2,1,4,Dynamic,LOST,WUMPUS,False
11241,18x18,2,1,4,Dynamic,LOST,WUMPUS,False
11242,19x19,2,1,4,Dynamic,LOST,WUMPUS,False
11243,6x6,2,1,4,Dynamic,LOST,WUMPUS,False
11244,7x7,2,1,4,Dynamic,LOST,WUMPUS,False
11245,8x8,2,1,4,Dynamic,LOST,WUMPUS,False
11246,9x9,2,1,4,Dynamic,LOST,WUMPUS,False
11247,10x10,2,1,4,Dynamic,LOST,WUMPUS,False
11248,11x11,2,1,4,Dynamic,LOST,WUMPUS,False
11249,12x12,2,1,4,Dynamic,LOST,WUMPUS,False
11250,13x13,2,1,4,Dynamic,LOST,WUMPUS,False
11251,14x14,2,1,4,Dynamic,LOST,WUMPUS,False
11252,15x15,2,1,4,Dynamic,LOST,WUMPUS,False
11253,16x16,2,1,4,Dynamic,LOST,WUMPUS,False
11254,17x17,2,1,4,Dynamic,WON,-,False
11255,18x18,2,1,4,Dynamic,LOST,WUMPUS,False
11256,19x19,2,1,4,Dynamic,LOST,WUMPUS,False
11257,6x6,1,2,4,Dynamic,LOST,WUMPUS,False
11258,7x7,1,2,4,Dynamic,LOST,WUMPUS,False
11259,8x8,1,2,4,Dynamic,LOST,WUMPUS,False
11260,9x9,1,2,4,Dynamic,LOST,WUMPUS,False
11261,10x10,1,2,4,Dynamic,LOST,WUMPUS,False
11262,11x11,1,2,4,Dynamic,LOST,WUMPUS,False
11263,12x12,1,2,4,Dynamic,WON,-,False
11264,13x13,1,2,4,Dynamic,LOST,WUMPUS,False
11265,14x14,1,2,4,Dynamic,WON,-,False
11266,15x15,1,2,4,Dynamic,LOST,WUMPUS,False
11267,16x16,1,2,4,Dynamic,LOST,WUMPUS,False
11268,17x17,1,2,4,Dynamic,LOST,WUMPUS,False
11269,18x18,1,2,4,Dynamic,LOST,WUMPUS,False
11270,19x19,1,2,4,Dynamic,LOST,WUMPUS,False
11271,6x6,1,2,4,Dynamic,LOST,WUMPUS,False
11272,7x7,1,2,4,Dynamic,LOST,WUMPUS,False
11273,8x8,1,2,4,Dynamic,WON,-,False
11274,9x9,1,2,4,Dynamic,LOST,WUMPUS,False
11275,10x10,1,2,4,Dynamic,LOST,WUMPUS,False
11276,11x11,1,2,4,Dynamic,WON,-,False
11277,12x12,1,2,4,Dynamic,LOST,WUMPUS,False
11278,13x13,1,2,4,Dynamic,LOST,WUMPUS,False
11279,14x14,1,2,4,Dynamic,LOST,WUMPUS,False
11280,15x15,1,2,4,Dynamic,LOST,WUMPUS,False
11281,16x16,1,2,4,Dynamic,LOST,WUMPUS,False
11282,17x17,1,2,4,Dynamic,LOST,WUMPUS,False
11283,18x18,1,2,4,Dynamic,LOST,WUMPUS,False
11284,19x19,1,2,4,Dynamic,LOST,WUMPUS,False
11285,6x6,1,2,4,Dynamic,LOST,WUMPUS,False
11286,7x7,1,2,4,Dynamic,LOST,WUMPUS,False
11287,8x8,1,2,4,Dynamic,LOST,WUMPUS,False
11288,9x9,1,2,4,Dynamic,LOST,WUMPUS,False
11289,10x10,1,2,4,Dynamic,LOST,WUMPUS,False
11290,11x11,1,2,4,Dynamic,LOST,WUMPUS,False
11291,12x12,1,2,4,Dynamic,LOST,WUMPUS,False
11292,13x13,1,2,4,Dynamic,LOST,WUMPUS,False
11293,14x14,1,2,4,Dynamic,LOST,WUMPUS,False
11294,15x15,1,2,4,Dynamic,WON,-,False
11295,16x16,1,2,4,Dynamic,LOST,WUMPUS,False
11296,17x17,1,2,4,Dynamic,LOST,WUMPUS,False
11297,18x18,1,2,4,Dynamic,LOST,WUMPUS,False
11298,19x19,1,2,4,Dynamic,LOST,WUMPUS,False
11299,6x6,2,2,4,Dynamic,LOST,WUMPUS,False
11300,7x7,2,2,4,Dynamic,LOST,WUMPUS,False
11301,8x8,2,2,4,Dynamic,LOST,WUMPUS,False
11302,9x9,2,2,4,Dynamic,WON,-,False
11303,10x10,2,2,4,Dynamic,LOST,WUMPUS,False
11304,11x11,2,2,4,Dynamic,LOST,WUMPUS,False
11305,12x12,2,2,4,Dynamic,LOST,WUMPUS,False
11306,13x13,2,2,4,Dynamic,LOST,WUMPUS,False
11307,14x14,2,2,4,Dynamic,LOST,WUMPUS,False
11308,15x15,2,2,4,Dynamic,LOST,WUMPUS,False
11309,16x16,2,2,4,Dynamic,LOST,WUMPUS,False
11310,17x17,2,2,4,Dynamic,LOST,WUMPUS,False
11311,18x18,2,2,4,Dynamic,LOST,WUMPUS,False
11312,19x19,2,2,4,Dynamic,LOST,WUMPUS,False
11313,6x6,2,2,4,Dynamic,LOST,WUMPUS,False
11314,7x7,2,2,4,Dynamic,LOST,WUMPUS,False
11315,8x8,2,2,4,Dynamic,LOST,WUMPUS,False
11316,9x9,2,2,4,Dynamic,LOST,WUMPUS,False
11317,10x10,2,2,4,Dynamic,LOST,WUMPUS,False
11318,11x11,2,2,4,Dynamic,LOST,WUMPUS,False
11319,12x12,2,2,4,Dynamic,LOST,WUMPUS,False
11320,13x13,2,2,4,Dynamic,LOST,WUMPUS,False
11321,14x14,2,2,4,Dynamic,LOST,WUMPUS,False
11322,15x15,2,2,4,Dynamic,LOST,WUMPUS,False
11323,16x16,2,2,4,Dynamic,LOST,WUMPUS,False
11324,17x17,2,2,4,Dynamic,LOST,WUMPUS,False
11325,18x18,2,2,4,Dynamic,LOST,WUMPUS,False
11326,19x19,2,2,4,Dynamic,LOST,WUMPUS,False
11327,6x6,2,2,4,Dynamic,LOST,WUMPUS,False
11328,7x7,2,2,4,Dynamic,LOST,WUMPUS,False
11329,8x8,2,2,4,Dynamic,LOST,WUMPUS,False
11330,9x9,2,2,4,Dynamic,LOST,WUMPUS,False
11331,10x10,2,2,4,Dynamic,LOST,WUMPUS,False
11332,11x11,2,2,4,Dynamic,LOST,WUMPUS,False
11333,12x12,2,2,4,Dynamic,LOST,WUMPUS,False
11334,13x13,2,2,4,Dynamic,LOST,WUMPUS,False
11335,14x14,2,2,4,Dynamic,WON,-,False
11336,15x15,2,2,4,Dynamic,LOST,WUMPUS,False
11337,16x16,2,2,4,Dynamic,LOST,WUMPUS,False
11338,17x17,2,2,4,Dynamic,LOST,WUMPUS,False
11339,18x18,2,2,4,Dynamic,LOST,WUMPUS,False
11340,19x19,2,2,4,Dynamic,WON,-,False
11341,6x6,1,3,4,Dynamic,LOST,PIT,True
11342,7x7,1,3,4,Dynamic,LOST,WUMPUS,False
11343,8x8,1,3,4,Dynamic,LOST,WUMPUS,False
11344,9x9,1,3,4,Dynamic,LOST,WUMPUS,False
11345,10x10,1,3,4,Dynamic,LOST,WUMPUS,False
11346,11x11,1,3,4,Dynamic,LOST,WUMPUS,False
11347,12x12,1,3,4,Dynamic,LOST,WUMPUS,False
11348,13x13,1,3,4,Dynamic,LOST,WUMPUS,False
11349,14x14,1,3,4,Dynamic,LOST,PIT,False
11350,15x15,1,3,4,Dynamic,LOST,WUMPUS,False
11351,16x16,1,3,4,Dynamic,LOST,WUMPUS,False
11352,17x17,1,3,4,Dynamic,LOST,WUMPUS,False
11353,18x18,1,3,4,Dynamic,LOST,WUMPUS,False
11354,19x19,1,3,4,Dynamic,LOST,WUMPUS,False
11355,6x6,1,3,4,Dynamic,LOST,WUMPUS,False
11356,7x7,1,3,4,Dynamic,LOST,WUMPUS,False
11357,8x8,1,3,4,Dynamic,LOST,WUMPUS,False
11358,9x9,1,3,4,Dynamic,LOST,WUMPUS,False
11359,10x10,1,3,4,Dynamic,LOST,WUMPUS,False
11360,11x11,1,3,4,Dynamic,LOST,WUMPUS,False
11361,12x12,1,3,4,Dynamic,LOST,WUMPUS,False
11362,13x13,1,3,4,Dynamic,LOST,WUMPUS,False
11363,14x14,1,3,4,Dynamic,LOST,WUMPUS,False
11364,15x15,1,3,4,Dynamic,LOST,WUMPUS,False
11365,16x16,1,3,4,Dynamic,LOST,WUMPUS,False
11366,17x17,1,3,4,Dynamic,LOST,WUMPUS,False
11367,18x18,1,3,4,Dynamic,LOST,WUMPUS,False
11368,19x19,1,3,4,Dynamic,LOST,WUMPUS,False
11369,6x6,1,3,4,Dynamic,LOST,WUMPUS,False
11370,7x7,1,3,4,Dynamic,WON,-,False
11371,8x8,1,3,4,Dynamic,LOST,WUMPUS,False
11372,9x9,1,3,4,Dynamic,LOST,WUMPUS,False
11373,10x10,1,3,4,Dynamic,LOST,WUMPUS,False
11374,11x11,1,3,4,Dynamic,LOST,WUMPUS,False
11375,12x12,1,3,4,Dynamic,LOST,WUMPUS,False
11376,13x13,1,3,4,Dynamic,LOST,WUMPUS,False
11377,14x14,1,3,4,Dynamic,LOST,PIT,False
11378,15x15,1,3,4,Dynamic,LOST,WUMPUS,False
11379,16x16,1,3,4,Dynamic,LOST,WUMPUS,False
11380,17x17,1,3,4,Dynamic,LOST,WUMPUS,False
11381,18x18,1,3,4,Dynamic,LOST,WUMPUS,False
11382,19x19,1,3,4,Dynamic,LOST,WUMPUS,False
11383,6x6,2,3,4,Dynamic,LOST,WUMPUS,False
11384,7x7,2,3,4,Dynamic,LOST,WUMPUS,False
11385,8x8,2,3,4,Dynamic,LOST,WUMPUS,False
11386,9x9,2,3,4,Dynamic,LOST,WUMPUS,False
11387,10x10,2,3,4,Dynamic,LOST,WUMPUS,False
11388,11x11,2,3,4,Dynamic,LOST,WUMPUS,False
11389,12x12,2,3,4,Dynamic,LOST,WUMPUS,False
11390,13x13,2,3,4,Dynamic,LOST,WUMPUS,False
11391,14x14,2,3,4,Dynamic,LOST,WUMPUS,False
11392,15x15,2,3,4,Dynamic,LOST,WUMPUS,False
11393,16x16,2,3,4,Dynamic,LOST,WUMPUS,False
11394,17x17,2,3,4,Dynamic,LOST,WUMPUS,False
11395,18x18,2,3,4,Dynamic,LOST,WUMPUS,False
11396,19x19,2,3,4,Dynamic,LOST,WUMPUS,False
11397,6x6,2,3,4,Dynamic,LOST,WUMPUS,False
11398,7x7,2,3,4,Dynamic,LOST,WUMPUS,False
11399,8x8,2,3,4,Dynamic,LOST,WUMPUS,False
11400,9x9,2,3,4,Dynamic,LOST,WUMPUS,False
11401,10x10,2,3,4,Dynamic,LOST,WUMPUS,False
11402,11x11,2,3,4,Dynamic,LOST,WUMPUS,False
11403,12x12,2,3,4,Dynamic,LOST,WUMPUS,False
11404,13x13,2,3,4,Dynamic,LOST,WUMPUS,False
11405,14x14,2,3,4,Dynamic,WON,-,False
11406,15x15,2,3,4,Dynamic,LOST,WUMPUS,False
11407,16x16,2,3,4,Dynamic,LOST,WUMPUS,False
11408,17x17,2,3,4,Dynamic,LOST,WUMPUS,False
11409,18x18,2,3,4,Dynamic,LOST,WUMPUS,False
11410,19x19,2,3,4,Dynamic,LOST,WUMPUS,False
11411,6x6,2,3,4,Dynamic,LOST,WUMPUS,False
11412,7x7,2,3,4,Dynamic,LOST,WUMPUS,False
11413,8x8,2,3,4,Dynamic,LOST,WUMPUS,False
11414,9x9,2,3,4,Dynamic,LOST,WUMPUS,False
11415,10x10,2,3,4,Dynamic,LOST,WUMPUS,False
11416,11x11,2,3,4,Dynamic,LOST,WUMPUS,False
11417,12x12,2,3,4,Dynamic,LOST,WUMPUS,False
11418,13x13,2,3,4,Dynamic,LOST,WUMPUS,False
11419,14x14,2,3,4,Dynamic,LOST,WUMPUS,False
11420,15x15,2,3,4,Dynamic,LOST,WUMPUS,False
11421,16x16,2,3,4,Dynamic,LOST,WUMPUS,False
11422,17x17,2,3,4,Dynamic,LOST,WUMPUS,False
11423,18x18,2,3,4,Dynamic,LOST,WUMPUS,False
11424,19x19,2,3,4,Dynamic,LOST,WUMPUS,False
11425,6x6,1,4,4,Dynamic,LOST,WUMPUS,False
11426,7x7,1,4,4,Dynamic,LOST,WUMPUS,False
11427,8x8,1,4,4,Dynamic,LOST,WUMPUS,False
11428,9x9,1,4,4,Dynamic,LOST,WUMPUS,False
11429,10x10,1,4,4,Dynamic,LOST,PIT,False
11430,11x11,1,4,4,Dynamic,WON,-,False
11431,12x12,1,4,4,Dynamic,LOST,WUMPUS,False
11432,13x13,1,4,4,Dynamic,LOST,WUMPUS,False
11433,14x14,1,4,4,Dynamic,LOST,WUMPUS,False
11434,15x15,1,4,4,Dynamic,LOST,WUMPUS,False
11435,16x16,1,4,4,Dynamic,LOST,WUMPUS,False
11436,17x17,1,4,4,Dynamic,LOST,WUMPUS,False
11437,18x18,1,4,4,Dynamic,LOST,WUMPUS,False
11438,19x19,1,4,4,Dynamic,LOST,WUMPUS,False
11439,6x6,1,4,4,Dynamic,LOST,WUMPUS,False
11440,7x7,1,4,4,Dynamic,LOST,WUMPUS,False
11441,8x8,1,4,4,Dynamic,LOST,WUMPUS,False
11442,9x9,1,4,4,Dynamic,LOST,WUMPUS,False
11443,10x10,1,4,4,Dynamic,LOST,WUMPUS,False
11444,11x11,1,4,4,Dynamic,LOST,WUMPUS,False
11445,12x12,1,4,4,Dynamic,WON,-,False
11446,13x13,1,4,4,Dynamic,LOST,WUMPUS,False
11447,14x14,1,4,4,Dynamic,LOST,WUMPUS,False
11448,15x15,1,4,4,Dynamic,LOST,WUMPUS,False
11449,16x16,1,4,4,Dynamic,LOST,WUMPUS,False
11450,17x17,1,4,4,Dynamic,LOST,PIT,False
11451,18x18,1,4,4,Dynamic,LOST,WUMPUS,False
11452,19x19,1,4,4,Dynamic,LOST,WUMPUS,False
11453,6x6,1,4,4,Dynamic,LOST,WUMPUS,False
11454,7x7,1,4,4,Dynamic,LOST,PIT,False
11455,8x8,1,4,4,Dynamic,LOST,WUMPUS,False
11456,9x9,1,4,4,Dynamic,WON,-,False
11457,10x10,1,4,4,Dynamic,LOST,WUMPUS,False
11458,11x11,1,4,4,Dynamic,LOST,WUMPUS,False
11459,12x12,1,4,4,Dynamic,LOST,WUMPUS,False
11460,13x13,1,4,4,Dynamic,LOST,WUMPUS,False
11461,14x14,1,4,4,Dynamic,WON,-,False
11462,15x15,1,4,4,Dynamic,LOST,WUMPUS,False
11463,16x16,1,4,4,Dynamic,LOST,WUMPUS,False
11464,17x17,1,4,4,Dynamic,LOST,WUMPUS,False
11465,18x18,1,4,4,Dynamic,LOST,WUMPUS,False
11466,19x19,1,4,4,Dynamic,WON,-,False
11467,6x6,2,4,4,Dynamic,LOST,PIT,False
11468,7x7,2,4,4,Dynamic,LOST,WUMPUS,False
11469,8x8,2,4,4,Dynamic,LOST,WUMPUS,False
11470,9x9,2,4,4,Dynamic,LOST,WUMPUS,False
11471,10x10,2,4,4,Dynamic,LOST,WUMPUS,False
11472,11x11,2,4,4,Dynamic,LOST,WUMPUS,False
11473,12x12,2,4,4,Dynamic,LOST,WUMPUS,False
11474,13x13,2,4,4,Dynamic,LOST,WUMPUS,False
